id,time,orig_time,first_time,mat_time,balance_time,LTV_time,interest_rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,hpi_orig_time,default_time,payoff_time,status_time
13074,27,24,26,144,254584.0,80.489230631,6.375,222.39,2.3617217155,4.4,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,28,24,26,144,254583.16,81.485596299,6.375,219.67,1.2291722496,4.6,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,29,24,26,144,254583.16,82.347798403,6.375,217.37,1.6929686703,4.5,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,30,24,26,144,254582.73,84.143800617,6.375,212.73,2.2742178006,4.7,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,31,24,26,144,254581.44,89.200279087,6.375,200.67,1.8506891663,4.7,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,32,24,26,144,254581.44,96.173543974,6.375,186.12,1.1041627602,5.0,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,33,24,26,144,254581.44,99.15699094,6.375,180.52,0.8368586627,5.0,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,34,24,26,144,254581.44,103.25826365,6.375,173.35,-0.314447747,5.8,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,35,24,26,144,254581.44,110.43136532,6.375,162.09,-2.805844087,6.5,0,0,0,0,254584.0,720,80.0,6.375,223.75,0,0,0
13074,36,24,26,144,254581.44,118.16622659,6.375,151.48,-3.516567987,7.8,0,0,0,0,254584.0,720,80.0,6.375,223.75,1,0,1
13075,26,24,26,144,150991.22,79.410410129,7.875,225.1,2.1513648831,4.7,0,0,0,1,151200.0,672,80.0,7.875,223.75,0,0,0
13075,27,24,26,144,150672.88,80.208625583,7.875,222.39,2.3617217155,4.4,0,0,0,1,151200.0,672,80.0,7.875,223.75,0,0,0
13075,28,24,26,144,150348.24,81.026828121,7.875,219.67,1.2291722496,4.6,0,0,0,1,151200.0,672,80.0,7.875,223.75,0,0,0
13075,29,24,26,144,150348.24,81.884175983,7.875,217.37,1.6929686703,4.5,0,0,0,1,151200.0,672,80.0,7.875,223.75,1,0,1
13076,26,24,26,144,98966.44,79.332988027,7.25,225.1,2.1513648831,4.7,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,27,24,26,144,98728.62,80.106760736,7.25,222.39,2.3617217155,4.4,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,28,24,26,144,98486.46,80.899741933,7.25,219.67,1.2291722496,4.6,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,29,24,26,144,98239.88,81.551053689,7.25,217.37,1.6929686703,4.5,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,30,24,26,144,97988.8,83.116846586,7.25,212.73,2.2742178006,4.7,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,31,24,26,144,97733.15,87.882176614,7.25,200.67,1.8506891663,4.7,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,32,24,26,144,97472.84,94.500027514,7.25,186.12,1.1041627602,5.0,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,33,24,26,144,97207.78,97.166611755,7.25,180.52,0.8368586627,5.0,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,34,24,26,144,96937.89,100.90462558,7.25,173.35,-0.314447747,5.8,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,35,24,26,144,96663.08,107.6082988,7.25,162.09,-2.805844087,6.5,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,36,24,26,144,96383.26,114.81210351,7.25,151.48,-3.516567987,7.8,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,37,24,26,144,96098.34,113.07678816,7.25,153.35,-4.146710947,9.0,0,0,1,0,99200.0,670,80.0,7.25,223.75,0,0,0
13076,38,24,26,144,96002.21,109.10738443,7.25,158.77,-3.339549297,9.5,0,0,1,0,99200.0,670,80.0,7.25,223.75,1,0,1
13077,26,24,26,144,650000.0,77.929808974,7.375,225.1,2.1513648831,4.7,0,0,0,0,650000.0,726,78.4,7.375,223.75,0,0,0
13077,27,24,26,144,650000.0,78.879446018,7.375,222.39,2.3617217155,4.4,0,0,0,0,650000.0,726,78.4,7.375,223.75,0,1,2
13078,26,24,26,144,123725.56,88.477364337,6.75,225.1,2.1513648831,4.7,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,27,24,26,144,123377.28,89.30343835,6.75,222.39,2.3617217155,4.4,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,28,24,26,144,123023.09,90.149666578,6.75,219.67,1.2291722496,4.6,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,29,24,26,144,122662.88,90.836793545,6.75,217.37,1.6929686703,4.5,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,30,24,26,144,122296.57,92.540913102,6.75,212.73,2.2742178006,4.7,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,31,24,26,144,121924.04,97.803666889,6.75,200.67,1.8506891663,4.7,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,32,24,26,144,121545.19,105.12184551,6.75,186.12,1.1041627602,5.0,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,33,24,26,144,121159.9,108.03931578,6.75,180.52,0.8368586627,5.0,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,34,24,26,144,120767.89,112.14395705,6.75,173.35,-0.314447747,5.8,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,35,24,26,144,120369.34,119.5385272,6.75,162.09,-2.805844087,6.5,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,36,24,26,144,119428.84,126.91184604,6.75,151.48,-3.516567987,7.8,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,37,24,26,144,119007.55,124.92201417,6.75,153.35,-4.146710947,9.0,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,38,24,26,144,118579.06,120.22306678,6.75,158.77,-3.339549297,9.5,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,39,24,26,144,117591.43,119.6815649,6.75,158.16,-0.241080652,10.0,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,40,24,26,144,116593.18,120.146897,6.75,156.21,1.5859655122,9.8,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,41,24,26,144,116122.91,116.05890254,6.75,161.06,2.6824968062,9.9,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,42,24,26,144,115645.45,115.62477965,6.75,161.0,3.0294986398,9.4,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,43,24,26,144,114776.87,118.40408317,6.75,156.04,2.6941105489,9.4,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,44,24,26,144,114108.14,121.71577001,6.75,150.91,1.8755149375,9.2,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,45,24,26,144,113596.65,118.07187759,6.75,154.87,1.6391549258,9.1,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,46,24,26,144,113250.84,117.15266514,6.75,155.61,1.1759090317,9.0,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,47,24,26,144,112547.49,121.11851259,6.75,149.58,1.6681823188,8.8,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,48,24,26,144,112009.52,123.11580351,6.75,146.45,2.7159028846,8.3,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,49,24,26,144,111462.41,115.80121633,6.75,154.94,2.4566338212,8.2,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,50,24,26,144,110906.03,112.32338801,6.75,158.94,2.3664098989,8.2,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,51,24,26,144,110529.87,112.1823982,6.75,158.6,1.2690442628,7.8,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,52,24,26,144,110149.46,110.04091908,6.75,161.13,1.0810494182,8.0,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,53,24,26,144,110149.46,102.39009812,6.75,173.17,0.8929961554,7.6,0,0,0,1,125100.0,679,90.0,6.75,223.75,0,0,0
13078,54,24,26,144,110149.46,98.52138296,6.75,179.97,1.5073587076,7.3,0,0,0,1,125100.0,679,90.0,6.75,223.75,1,0,1
13079,26,24,26,144,107850.87,79.410409077,7.875,225.1,2.1513648831,4.7,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,27,24,26,144,107623.49,80.208628777,7.875,222.39,2.3617217155,4.4,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,28,24,26,144,107391.61,81.026835666,7.875,219.67,1.2291722496,4.6,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,29,24,26,144,107155.13,81.703871833,7.875,217.37,1.6929686703,4.5,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,30,24,26,144,106913.96,83.298072326,7.875,212.73,2.2742178006,4.7,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,31,24,26,144,106584.95,88.03243417,7.875,200.67,1.8506891663,4.7,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,32,24,26,144,106332.48,94.689576617,7.875,186.12,1.1041627602,5.0,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,33,24,26,144,106075.01,97.390597892,7.875,180.52,0.8368586627,5.0,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,34,24,26,144,105812.44,101.16776571,7.875,173.35,-0.314447747,5.8,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,35,24,26,144,105634.5,108.01369781,7.875,162.09,-2.805844087,6.5,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,36,24,26,144,105363.2,115.28237929,7.875,151.48,-3.516567987,7.8,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,37,24,26,144,105086.52,113.57755244,7.875,153.35,-4.146710947,9.0,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,38,24,26,144,104804.36,109.40575839,7.875,158.77,-3.339549297,9.5,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,39,24,26,144,104516.6,109.52616783,7.875,158.16,-0.241080652,10.0,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,40,24,26,144,104223.14,110.58203973,7.875,156.21,1.5859655122,9.8,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,41,24,26,144,103923.86,106.94410491,7.875,161.06,2.6824968062,9.9,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,42,24,26,144,103618.66,106.66977306,7.875,161.0,3.0294986398,9.4,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,43,24,26,144,103307.41,109.72985553,7.875,156.04,2.6941105489,9.4,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,44,24,26,144,102989.99,113.11137255,7.875,150.91,1.8755149375,9.2,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,45,24,26,144,102666.28,109.8727016,7.875,154.87,1.6391549258,9.1,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,46,24,26,144,102336.16,108.9985924,7.875,155.61,1.1759090317,9.0,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,47,24,26,144,102336.16,113.39263914,7.875,149.58,1.6681823188,8.8,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,48,24,26,144,101885.79,115.30642749,7.875,146.45,2.7159028846,8.3,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,49,24,26,144,101656.15,108.74251712,7.875,154.94,2.4566338212,8.2,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,50,24,26,144,101187.76,105.51739207,7.875,158.94,2.3664098989,8.2,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,51,24,26,144,100828.33,105.36798299,7.875,158.6,1.2690442628,7.8,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,52,24,26,144,100461.79,103.33650773,7.875,161.13,1.0810494182,8.0,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,53,24,26,144,100338.0,96.033345524,7.875,173.17,0.8929961554,7.6,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,54,24,26,144,99961.74,92.058303236,7.875,179.97,1.5073587076,7.3,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,55,24,26,144,99578.03,91.654003741,7.875,180.07,2.4222748689,7.2,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,56,24,26,144,99186.7,90.609475443,7.875,181.43,1.7170529058,6.6,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,57,24,26,144,98652.84,87.343989198,7.875,187.2,2.5560517331,6.2,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,58,24,26,144,98652.84,86.801479948,7.875,188.37,2.8685938252,6.2,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,59,24,26,144,98517.18,87.014710306,7.875,187.65,2.4436475652,5.7,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13079,60,24,26,144,98104.83,85.659926217,7.875,189.82,2.8363581757,5.7,0,0,1,1,108000.0,683,80.0,7.875,223.75,0,0,0
13183,26,23,26,144,215728.27,68.825592647,8.125,225.1,2.1513648831,4.7,0,0,0,1,216300.0,669,70.0,8.125,221.91,0,0,0
13183,27,23,26,144,215289.24,69.522513291,8.125,222.39,2.3617217155,4.4,0,0,0,1,216300.0,669,70.0,8.125,221.91,0,0,0
13183,28,23,26,144,214841.22,70.236886855,8.125,219.67,1.2291722496,4.6,0,0,0,1,216300.0,669,70.0,8.125,221.91,0,0,0
13183,29,23,26,144,214258.86,70.78766362,8.125,217.37,1.6929686703,4.5,0,0,0,1,216300.0,669,70.0,8.125,221.91,0,0,0
13183,30,23,26,144,213512.21,72.079600303,8.125,212.73,2.2742178006,4.7,0,0,0,1,216300.0,669,70.0,8.125,221.91,0,0,0
13183,31,23,26,144,213190.4,76.296319408,8.125,200.67,1.8506891663,4.7,0,0,0,1,216300.0,669,70.0,8.125,221.91,1,0,1
13191,26,23,26,144,132000.0,78.866281653,7.125,225.1,2.1513648831,4.7,0,0,1,0,132000.0,657,80.0,7.125,221.91,0,0,0
13191,27,23,26,144,132000.0,79.827330366,7.125,222.39,2.3617217155,4.4,0,0,1,0,132000.0,657,80.0,7.125,221.91,0,0,0
13191,28,23,26,144,132000.0,80.815769108,7.125,219.67,1.2291722496,4.6,0,0,1,0,132000.0,657,80.0,7.125,221.91,0,0,0
13191,29,23,26,144,132000.0,81.670883747,9.125,217.37,1.6929686703,4.5,0,0,1,0,132000.0,657,80.0,7.125,221.91,0,0,0
13191,30,23,26,144,132000.0,83.452263433,9.125,212.73,2.2742178006,4.7,0,0,1,0,132000.0,657,80.0,7.125,221.91,0,0,0
13191,31,23,26,144,132000.0,88.467633428,9.125,200.67,1.8506891663,4.7,0,0,1,0,132000.0,657,80.0,7.125,221.91,0,1,2
13193,26,23,26,144,632000.0,78.866281653,7.375,225.1,2.1513648831,4.7,0,0,1,0,632000.0,661,80.0,7.375,221.91,0,0,0
13193,27,23,26,144,632000.0,79.827330366,7.375,222.39,2.3617217155,4.4,0,0,1,0,632000.0,661,80.0,7.375,221.91,0,0,0
13193,28,23,26,144,632000.0,80.815769108,7.375,219.67,1.2291722496,4.6,0,0,1,0,632000.0,661,80.0,7.375,221.91,0,0,0
13193,29,23,26,144,632000.0,81.670883747,7.375,217.37,1.6929686703,4.5,0,0,1,0,632000.0,661,80.0,7.375,221.91,0,0,0
13193,30,23,26,144,632000.0,83.452263433,7.375,212.73,2.2742178006,4.7,0,0,1,0,632000.0,661,80.0,7.375,221.91,1,0,1
13194,26,23,26,144,316050.0,78.866281653,7.5,225.1,2.1513648831,4.7,0,0,1,0,316050.0,648,80.0,7.5,221.91,0,0,0
13194,27,23,26,144,316050.0,79.827330366,8.5,222.39,2.3617217155,4.4,0,0,1,0,316050.0,648,80.0,7.5,221.91,0,0,0
13194,28,23,26,144,316050.0,80.815769108,8.5,219.67,1.2291722496,4.6,0,0,1,0,316050.0,648,80.0,7.5,221.91,1,0,1
13195,26,24,26,144,346550.0,77.432807641,6.875,225.1,2.1513648831,4.7,0,1,0,0,346550.0,773,77.9,6.875,223.75,0,0,0
13195,27,24,26,144,346550.0,78.376388327,6.875,222.39,2.3617217155,4.4,0,1,0,0,346550.0,773,77.9,6.875,223.75,0,0,0
13195,28,24,26,144,346550.0,79.346861201,6.875,219.67,1.2291722496,4.6,0,1,0,0,346550.0,773,77.9,6.875,223.75,0,0,0
13195,29,24,26,144,346550.0,80.18643327,6.875,217.37,1.6929686703,4.5,0,1,0,0,346550.0,773,77.9,6.875,223.75,0,0,0
13195,30,24,26,144,346550.0,81.935434588,6.875,212.73,2.2742178006,4.7,0,1,0,0,346550.0,773,77.9,6.875,223.75,0,0,0
13195,31,24,26,144,346550.0,86.859645189,6.875,200.67,1.8506891663,4.7,0,1,0,0,346550.0,773,77.9,6.875,223.75,0,0,0
13195,32,24,26,144,346550.0,93.649930153,6.875,186.12,1.1041627602,5.0,0,1,0,0,346550.0,773,77.9,6.875,223.75,0,0,0
13195,33,24,26,144,346550.0,96.555090849,8.125,180.52,0.8368586627,5.0,0,1,0,0,346550.0,773,77.9,6.875,223.75,1,0,1
13205,26,23,26,144,118763.04,78.629947637,7.5,225.1,2.1513648831,4.7,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,27,23,26,144,118489.44,79.404765545,7.5,222.39,2.3617217155,4.4,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,28,23,26,144,118210.68,80.198850076,7.5,219.67,1.2291722496,4.6,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,29,23,26,144,117926.67,80.852714542,7.5,217.37,1.6929686703,4.5,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,30,23,26,144,117637.29,82.413516744,7.5,212.73,2.2742178006,4.7,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,31,23,26,144,117342.45,87.147488685,7.5,200.67,1.8506891663,4.7,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,32,23,26,144,117041.32,93.719150413,7.5,186.12,1.1041627602,5.0,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,33,23,26,144,116836.44,96.457314495,7.5,180.52,0.8368586627,5.0,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,34,23,26,144,116526.5,100.18046238,7.5,173.35,-0.314447747,5.8,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,35,23,26,144,116210.71,106.84940497,7.5,162.09,-2.805844087,6.5,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,36,23,26,144,115888.96,114.01682541,7.5,151.48,-3.516567987,7.8,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,37,23,26,144,115561.14,112.30787574,7.5,153.35,-4.146710947,9.0,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,38,23,26,144,115114.41,108.05464051,7.5,158.77,-3.339549297,9.5,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,39,23,26,144,114771.98,108.1487224,7.5,158.16,-0.241080652,10.0,1,0,0,1,119120.0,640,80.0,7.5,221.91,0,0,0
13205,40,23,26,144,114189.57,108.94311299,7.5,156.21,1.5859655122,9.8,1,0,0,1,119120.0,640,80.0,7.5,221.91,1,0,1
13206,26,24,26,144,103529.98,69.580173142,7.0,225.1,2.1513648831,4.7,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,27,24,26,144,103529.98,70.428063197,7.0,222.39,2.3617217155,4.4,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,28,24,26,144,103529.98,71.300118242,7.0,219.67,1.2291722496,4.6,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,29,24,26,144,103529.98,72.054547427,7.0,217.37,1.6929686703,4.5,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,30,24,26,144,103529.98,73.626178603,7.0,212.73,2.2742178006,4.7,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,31,24,26,144,103529.98,78.051013975,7.0,200.67,1.8506891663,4.7,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,32,24,26,144,103529.98,84.152680928,7.0,186.12,1.1041627602,5.0,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,33,24,26,144,103529.98,86.763222769,7.0,180.52,0.8368586627,5.0,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,34,24,26,144,103529.98,90.351871787,7.0,173.35,-0.314447747,5.8,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,35,24,26,144,103529.98,96.628397645,7.0,162.09,-2.805844087,6.5,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,36,24,26,144,103529.98,103.39646801,7.0,151.48,-3.516567987,7.8,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,37,24,26,144,103529.98,102.1356177,7.0,153.35,-4.146710947,9.0,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,38,24,26,144,103529.98,98.648970047,7.0,158.77,-3.339549297,9.5,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,39,24,26,144,103529.98,99.029444704,7.0,158.16,-0.241080652,10.0,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,40,24,26,144,103529.98,100.26564864,7.0,156.21,1.5859655122,9.8,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,41,24,26,144,103529.98,97.246349027,7.0,161.06,2.6824968062,9.9,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,42,24,26,144,103529.98,97.282589903,7.0,161.0,3.0294986398,9.4,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,43,24,26,144,103529.98,100.37488448,7.0,156.04,2.6941105489,9.4,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,44,24,26,144,103529.98,103.78700533,7.0,150.91,1.8755149375,9.2,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,45,24,26,144,103529.98,101.13318896,7.0,154.87,1.6391549258,9.1,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,46,24,26,144,103529.98,100.65225226,7.0,155.61,1.1759090317,9.0,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,47,24,26,144,103529.98,104.70983403,7.0,149.58,1.6681823188,8.8,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,48,24,26,144,103529.98,106.94774308,7.0,146.45,2.7159028846,8.3,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,49,24,26,144,103529.98,101.08749822,7.0,154.94,2.4566338212,8.2,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,50,24,26,144,103529.98,98.543456489,7.0,158.94,2.3664098989,8.2,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,51,24,26,144,103529.98,98.7547098,7.0,158.6,1.2690442628,7.8,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,52,24,26,144,103529.98,97.204102118,7.0,161.13,1.0810494182,8.0,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,53,24,26,144,103529.98,90.445787228,7.0,173.17,0.8929961554,7.6,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,54,24,26,144,103529.98,87.028376809,7.0,179.97,1.5073587076,7.3,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,55,24,26,144,103529.98,86.980046506,7.0,180.07,2.4222748689,7.2,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,56,24,26,144,103529.98,86.328043732,7.0,181.43,1.7170529058,6.6,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,57,24,26,144,103529.98,83.667184692,7.0,187.2,2.5560517331,6.2,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,58,24,26,144,103529.98,83.147512737,7.0,188.37,2.8685938252,6.2,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,59,24,26,144,103529.98,83.466543961,7.0,187.65,2.4436475652,5.7,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13206,60,24,26,144,103529.98,82.51236421,7.0,189.82,2.8363581757,5.7,0,0,1,1,103530.0,718,70.0,7.0,223.75,0,0,0
13208,26,23,26,144,412800.0,78.866281653,7.99,225.1,2.1513648831,4.7,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,27,23,26,144,412800.0,79.827330366,7.99,222.39,2.3617217155,4.4,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,28,23,26,144,412800.0,80.815769108,7.99,219.67,1.2291722496,4.6,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,29,23,26,144,412800.0,81.670883747,7.99,217.37,1.6929686703,4.5,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,30,23,26,144,412800.0,83.452263433,7.99,212.73,2.2742178006,4.7,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,31,23,26,144,412800.0,88.467633428,7.99,200.67,1.8506891663,4.7,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,32,23,26,144,412800.0,95.383623469,7.99,186.12,1.1041627602,5.0,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,33,23,26,144,412800.0,98.342565921,7.99,180.52,0.8368586627,5.0,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,34,23,26,144,412800.0,102.41015287,7.99,173.35,-0.314447747,5.8,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,35,23,26,144,412800.0,109.52433833,7.99,162.09,-2.805844087,6.5,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,36,23,26,144,412800.0,117.1956694,7.99,151.48,-3.516567987,7.8,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,37,23,26,144,412800.0,115.76654711,7.99,153.35,-4.146710947,9.0,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,38,23,26,144,412800.0,111.81457454,7.99,158.77,-3.339549297,9.5,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,39,23,26,144,412800.0,112.24582701,7.99,158.16,-0.241080652,10.0,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,40,23,26,144,412800.0,113.64701364,7.99,156.21,1.5859655122,9.8,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
13208,41,23,26,144,412800.0,110.22476096,7.99,161.06,2.6824968062,9.9,0,0,1,0,412800.0,689,80.0,7.99,221.91,0,0,0
